entity,code,year,population,source,country_name,country_code,gdp
Low-income countries,,2017,624556994.0,population,,,
Low-income countries,,2018,642186193.0,population,,,
Low-income countries,,2019,660718368.0,population,,,
Low-income countries,,2020,679560751.0,population,,,
Low-income countries,,2021,698215211.0,population,,,
Low-income countries,,2022,716865787.0,population,,,
Low-income countries,,2023,736466397.0,population,,,
Lower-middle-income countries,,1950,710724740.0,population,,,
Lower-middle-income countries,,1951,726051988.0,population,,,
Lower-middle-income countries,,1952,742174260.0,population,,,
Lower-middle-income countries,,1953,758887070.0,population,,,
Lower-middle-income countries,,1954,776342553.0,population,,,
Lower-middle-income countries,,1955,794696328.0,population,,,
Lower-middle-income countries,,1956,813718531.0,population,,,
Lower-middle-income countries,,1957,833154942.0,population,,,
Lower-middle-income countries,,1958,853227840.0,population,,,
Lower-middle-income countries,,1959,874216587.0,population,,,
Lower-middle-income countries,,1960,895787401.0,population,,,
Lower-middle-income countries,,1961,917845506.0,population,,,
Lower-middle-income countries,,1962,940367983.0,population,,,
Lower-middle-income countries,,1963,963442380.0,population,,,
Lower-middle-income countries,,1964,987059692.0,population,,,
Lower-middle-income countries,,1965,1010777295.0,population,,,
Lower-middle-income countries,,1966,1034514233.0,population,,,
Lower-middle-income countries,,1967,1058899355.0,population,,,
Lower-middle-income countries,,1968,1083851551.0,population,,,
Lower-middle-income countries,,1969,1109131272.0,population,,,
Lower-middle-income countries,,1970,1135199025.0,population,,,
Lower-middle-income countries,,1971,1161123747.0,population,,,
Lower-middle-income countries,,1972,1187788437.0,population,,,
Lower-middle-income countries,,1973,1216172485.0,population,,,
Lower-middle-income countries,,1974,1245525849.0,population,,,
Lower-middle-income countries,,1975,1275969483.0,population,,,
Lower-middle-income countries,,1976,1307169122.0,population,,,
Lower-middle-income countries,,1977,1339194099.0,population,,,
Lower-middle-income countries,,1978,1371695390.0,population,,,
Lower-middle-income countries,,1979,1405616510.0,population,,,
Lower-middle-income countries,,1980,1442021652.0,population,,,
Lower-middle-income countries,,1981,1480251812.0,population,,,
Lower-middle-income countries,,1982,1519038556.0,population,,,
Lower-middle-income countries,,1983,1557936430.0,population,,,
Lower-middle-income countries,,1984,1597489396.0,population,,,
Lower-middle-income countries,,1985,1637845037.0,population,,,
Lower-middle-income countries,,1986,1678895522.0,population,,,
Lower-middle-income countries,,1987,1720354976.0,population,,,
Lower-middle-income countries,,1988,1762049066.0,population,,,
Lower-middle-income countries,,1989,1803962255.0,population,,,
Lower-middle-income countries,,1990,1846874679.0,population,,,
Lower-middle-income countries,,1991,1889866212.0,population,,,
Lower-middle-income countries,,1992,1932221209.0,population,,,
Lower-middle-income countries,,1993,1973881954.0,population,,,
Lower-middle-income countries,,1994,2015221808.0,population,,,
Lower-middle-income countries,,1995,2057289707.0,population,,,
Lower-middle-income countries,,1996,2099561783.0,population,,,
Lower-middle-income countries,,1997,2142190177.0,population,,,
Lower-middle-income countries,,1998,2185367176.0,population,,,
Lower-middle-income countries,,1999,2228456143.0,population,,,
Lower-middle-income countries,,2000,2271915129.0,population,,,
Lower-middle-income countries,,2001,2315757634.0,population,,,
Lower-middle-income countries,,2002,2358300843.0,population,,,
Lower-middle-income countries,,2003,2400690746.0,population,,,
Lower-middle-income countries,,2004,2444268137.0,population,,,
Lower-middle-income countries,,2005,2487466881.0,population,,,
Lower-middle-income countries,,2006,2531007296.0,population,,,
Lower-middle-income countries,,2007,2575224861.0,population,,,
Lower-middle-income countries,,2008,2618897847.0,population,,,
Lower-middle-income countries,,2009,2662972450.0,population,,,
Lower-middle-income countries,,2010,2707862957.0,population,,,
Lower-middle-income countries,,2011,2752879900.0,population,,,
Lower-middle-income countries,,2012,2797701849.0,population,,,
Lower-middle-income countries,,2013,2842798868.0,population,,,
Lower-middle-income countries,,2014,2887643105.0,population,,,
Lower-middle-income countries,,2015,2931203438.0,population,,,
Lower-middle-income countries,,2016,2974455464.0,population,,,
Lower-middle-income countries,,2017,3017492210.0,population,,,
Lower-middle-income countries,,2018,3059616816.0,population,,,
Lower-middle-income countries,,2019,3101052514.0,population,,,
Lower-middle-income countries,,2020,3141910133.0,population,,,
Lower-middle-income countries,,2021,3180608692.0,population,,,
Lower-middle-income countries,,2022,3216231043.0,population,,,
Lower-middle-income countries,,2023,3253459066.0,population,,,
More developed regions,,1950,813408099.0,population,,,
More developed regions,,1951,822685167.0,population,,,
More developed regions,,1952,831897688.0,population,,,
More developed regions,,1953,841466221.0,population,,,
More developed regions,,1954,851271235.0,population,,,
More developed regions,,1955,861213047.0,population,,,
More developed regions,,1956,871164729.0,population,,,
More developed regions,,1957,881383471.0,population,,,
More developed regions,,1958,891994408.0,population,,,
More developed regions,,1959,902575170.0,population,,,
More developed regions,,1960,913129880.0,population,,,
More developed regions,,1961,923843721.0,population,,,
More developed regions,,1962,934505563.0,population,,,
More developed regions,,1963,944878298.0,population,,,
More developed regions,,1964,954992054.0,population,,,
More developed regions,,1965,964753349.0,population,,,
More developed regions,,1966,973989094.0,population,,,
More developed regions,,1967,982807502.0,population,,,
More developed regions,,1968,991479727.0,population,,,
More developed regions,,1969,1000109403.0,population,,,
More developed regions,,1970,1008472099.0,population,,,
More developed regions,,1971,1017200322.0,population,,,
More developed regions,,1972,1026163902.0,population,,,
More developed regions,,1973,1034537770.0,population,,,
More developed regions,,1974,1042520059.0,population,,,
More developed regions,,1975,1049975495.0,population,,,
More developed regions,,1976,1057066465.0,population,,,
More developed regions,,1977,1064116815.0,population,,,
More developed regions,,1978,1071004186.0,population,,,
More developed regions,,1979,1077863864.0,population,,,
More developed regions,,1980,1085007464.0,population,,,
More developed regions,,1981,1091854246.0,population,,,
More developed regions,,1982,1098150073.0,population,,,
More developed regions,,1983,1104373545.0,population,,,
More developed regions,,1984,1110503868.0,population,,,
More developed regions,,1985,1116609296.0,population,,,
More developed regions,,1986,1122991291.0,population,,,
More developed regions,,1987,1129552742.0,population,,,
More developed regions,,1988,1136201412.0,population,,,
More developed regions,,1989,1142734939.0,population,,,
More developed regions,,1990,1149344813.0,population,,,
More developed regions,,1991,1155956161.0,population,,,
More developed regions,,1992,1161308568.0,population,,,
More developed regions,,1993,1165727259.0,population,,,
More developed regions,,1994,1170433545.0,population,,,
More developed regions,,1995,1174609762.0,population,,,
More developed regions,,1996,1178129953.0,population,,,
More developed regions,,1997,1181622720.0,population,,,
More developed regions,,1998,1184498830.0,population,,,
More developed regions,,1999,1187273287.0,population,,,
More developed regions,,2000,1190682031.0,population,,,
More developed regions,,2001,1194372836.0,population,,,
More developed regions,,2002,1198902475.0,population,,,
More developed regions,,2003,1203759602.0,population,,,
More developed regions,,2004,1208237107.0,population,,,
More developed regions,,2005,1212671953.0,population,,,
More developed regions,,2006,1217068975.0,population,,,
More developed regions,,2007,1222224054.0,population,,,
More developed regions,,2008,1227883250.0,population,,,
More developed regions,,2009,1233191439.0,population,,,
More developed regions,,2010,1238205994.0,population,,,
More developed regions,,2011,1243105221.0,population,,,
More developed regions,,2012,1247815738.0,population,,,
More developed regions,,2013,1252414793.0,population,,,
More developed regions,,2014,1257121132.0,population,,,
More developed regions,,2015,1262289100.0,population,,,
More developed regions,,2016,1267865997.0,population,,,
More developed regions,,2017,1273176413.0,population,,,
More developed regions,,2018,1277976169.0,population,,,
More developed regions,,2019,1282374735.0,population,,,
More developed regions,,2020,1284376622.0,population,,,
More developed regions,,2021,1284098923.0,population,,,
More developed regions,,2022,1283776661.0,population,,,
More developed regions,,2023,1284500519.0,population,,,
Northern America (UN),,1950,168009342.0,population,,,
Northern America (UN),,1951,170630615.0,population,,,
Northern America (UN),,1952,173344109.0,population,,,
Northern America (UN),,1953,176134466.0,population,,,
Northern America (UN),,1954,179024840.0,population,,,
Northern America (UN),,1955,181999181.0,population,,,
Northern America (UN),,1956,185056921.0,population,,,
Northern America (UN),,1957,188214453.0,population,,,
Northern America (UN),,1958,191394937.0,population,,,
Northern America (UN),,1959,194738618.0,population,,,
Northern America (UN),,1960,198252643.0,population,,,
Northern America (UN),,1961,201834084.0,population,,,
Northern America (UN),,1962,205421754.0,population,,,
Northern America (UN),,1963,208875795.0,population,,,
Northern America (UN),,1964,212229899.0,population,,,
Northern America (UN),,1965,215430538.0,population,,,
Northern America (UN),,1966,218412895.0,population,,,
Northern America (UN),,1967,221204999.0,population,,,
Northern America (UN),,1968,223843851.0,population,,,
Northern America (UN),,1969,226438641.0,population,,,
Northern America (UN),,1970,229339589.0,population,,,
Northern America (UN),,1971,232426951.0,population,,,
Northern America (UN),,1972,235179331.0,population,,,
Northern America (UN),,1973,237625604.0,population,,,
Northern America (UN),,1974,240008219.0,population,,,
Northern America (UN),,1975,242386622.0,population,,,
Northern America (UN),,1976,244733405.0,population,,,
Northern America (UN),,1977,247098937.0,population,,,
Northern America (UN),,1978,249484156.0,population,,,
Northern America (UN),,1979,251921717.0,population,,,
Northern America (UN),,1980,254502384.0,population,,,
Northern America (UN),,1981,257157456.0,population,,,
Northern America (UN),,1982,259835188.0,population,,,
Northern America (UN),,1983,262511903.0,population,,,
Northern America (UN),,1984,265138354.0,population,,,
Northern America (UN),,1985,267732945.0,population,,,
Northern America (UN),,1986,270280783.0,population,,,
Northern America (UN),,1987,272819088.0,population,,,
Northern America (UN),,1988,275439032.0,population,,,
Northern America (UN),,1989,278159891.0,population,,,
Northern America (UN),,1990,281282376.0,population,,,
Northern America (UN),,1991,284748665.0,population,,,
Northern America (UN),,1992,288226636.0,population,,,
Northern America (UN),,1993,291584860.0,population,,,
Northern America (UN),,1994,294743557.0,population,,,
Northern America (UN),,1995,297786726.0,population,,,
Northern America (UN),,1996,300750141.0,population,,,
Northern America (UN),,1997,303649788.0,population,,,
Northern America (UN),,1998,306572453.0,population,,,
Northern America (UN),,1999,309508500.0,population,,,
Northern America (UN),,2000,312499983.0,population,,,
Northern America (UN),,2001,315617769.0,population,,,
Northern America (UN),,2002,318744894.0,population,,,
Northern America (UN),,2003,321869948.0,population,,,
Northern America (UN),,2004,325044559.0,population,,,
Northern America (UN),,2005,328282608.0,population,,,
Northern America (UN),,2006,331615162.0,population,,,
Northern America (UN),,2007,335062239.0,population,,,
Northern America (UN),,2008,338545414.0,population,,,
Northern America (UN),,2009,341975945.0,population,,,
Northern America (UN),,2010,345386050.0,population,,,
Northern America (UN),,2011,348787110.0,population,,,
Northern America (UN),,2012,352164285.0,population,,,
Northern America (UN),,2013,355530259.0,population,,,
Northern America (UN),,2014,358875295.0,population,,,
Northern America (UN),,2015,362214162.0,population,,,
Northern America (UN),,2016,365658209.0,population,,,
Northern America (UN),,2017,369138724.0,population,,,
Northern America (UN),,2018,372477318.0,population,,,
Northern America (UN),,2019,375699069.0,population,,,
Northern America (UN),,2020,377734350.0,population,,,
Northern America (UN),,2021,378741971.0,population,,,
Northern America (UN),,2022,380481767.0,population,,,
Northern America (UN),,2023,382902740.0,population,,,
Oceania (UN),,1950,12582041.0,population,,,
Oceania (UN),,1951,12915026.0,population,,,
Oceania (UN),,1952,13228957.0,population,,,
Oceania (UN),,1953,13527050.0,population,,,
Oceania (UN),,1954,13824307.0,population,,,
Oceania (UN),,1955,14145100.0,population,,,
Oceania (UN),,1956,14484448.0,population,,,
Oceania (UN),,1957,14825230.0,population,,,
Oceania (UN),,1958,15165875.0,population,,,
Oceania (UN),,1959,15509891.0,population,,,
Oceania (UN),,1960,15862304.0,population,,,
Oceania (UN),,1961,16216514.0,population,,,
Oceania (UN),,1962,16560587.0,population,,,
Oceania (UN),,1963,16904250.0,population,,,
Oceania (UN),,1964,17254315.0,population,,,
Oceania (UN),,1965,17616872.0,population,,,
Oceania (UN),,1966,17985711.0,population,,,
Oceania (UN),,1967,18331859.0,population,,,
Oceania (UN),,1968,18669865.0,population,,,
Oceania (UN),,1969,19033436.0,population,,,
Oceania (UN),,1970,19493815.0,population,,,
Oceania (UN),,1971,20035734.0,population,,,
Oceania (UN),,1972,20493793.0,population,,,
Oceania (UN),,1973,20865841.0,population,,,
Oceania (UN),,1974,21227902.0,population,,,
Oceania (UN),,1975,21555564.0,population,,,
Oceania (UN),,1976,21842132.0,population,,,
Oceania (UN),,1977,22114263.0,population,,,
Oceania (UN),,1978,22383131.0,population,,,
Oceania (UN),,1979,22653380.0,population,,,
Oceania (UN),,1980,22954137.0,population,,,
Oceania (UN),,1981,23307159.0,population,,,
Oceania (UN),,1982,23690309.0,population,,,
Oceania (UN),,1983,24064144.0,population,,,
Oceania (UN),,1984,24420730.0,population,,,
Oceania (UN),,1985,24777243.0,population,,,
Oceania (UN),,1986,25149503.0,population,,,
Oceania (UN),,1987,25544234.0,population,,,
Oceania (UN),,1988,25956095.0,population,,,
Oceania (UN),,1989,26376679.0,population,,,
Oceania (UN),,1990,26839030.0,population,,,
Oceania (UN),,1991,27314981.0,population,,,
Oceania (UN),,1992,27746316.0,population,,,
Oceania (UN),,1993,28154044.0,population,,,
Oceania (UN),,1994,28572743.0,population,,,
Oceania (UN),,1995,29024929.0,population,,,
Oceania (UN),,1996,29498349.0,population,,,
Oceania (UN),,1997,29964284.0,population,,,
Oceania (UN),,1998,30419763.0,population,,,
Oceania (UN),,1999,30879799.0,population,,,
Oceania (UN),,2000,31352628.0,population,,,
Oceania (UN),,2001,31846890.0,population,,,
Oceania (UN),,2002,32365687.0,population,,,
Oceania (UN),,2003,32894223.0,population,,,
Oceania (UN),,2004,33418745.0,population,,,
Oceania (UN),,2005,33955853.0,population,,,
Oceania (UN),,2006,34540031.0,population,,,
Oceania (UN),,2007,35189700.0,population,,,
Oceania (UN),,2008,35890031.0,population,,,
Oceania (UN),,2009,36593207.0,population,,,
Oceania (UN),,2010,37253760.0,population,,,
Oceania (UN),,2011,37889768.0,population,,,
Oceania (UN),,2012,38550174.0,population,,,
Oceania (UN),,2013,39233595.0,population,,,
Oceania (UN),,2014,39918438.0,population,,,
Oceania (UN),,2015,40614680.0,population,,,
Oceania (UN),,2016,41346915.0,population,,,
Oceania (UN),,2017,42093650.0,population,,,
Oceania (UN),,2018,42815158.0,population,,,
Oceania (UN),,2019,43504185.0,population,,,
Oceania (UN),,2020,44078974.0,population,,,
Oceania (UN),,2021,44558212.0,population,,,
Oceania (UN),,2022,45049350.0,population,,,
Oceania (UN),,2023,45562792.0,population,,,
Small island developing states (SIDS),,1950,23402925.0,population,,,
Small island developing states (SIDS),,1951,23898088.0,population,,,
Small island developing states (SIDS),,1952,24404713.0,population,,,
Small island developing states (SIDS),,1953,24927191.0,population,,,
Small island developing states (SIDS),,1954,25463895.0,population,,,
Small island developing states (SIDS),,1955,26016299.0,population,,,
Small island developing states (SIDS),,1956,26585046.0,population,,,
Small island developing states (SIDS),,1957,27164199.0,population,,,
Small island developing states (SIDS),,1958,27748241.0,population,,,
Small island developing states (SIDS),,1959,28342591.0,population,,,
Small island developing states (SIDS),,1960,28957339.0,population,,,
Small island developing states (SIDS),,1961,29590020.0,population,,,
Small island developing states (SIDS),,1962,30236082.0,population,,,
Small island developing states (SIDS),,1963,30891681.0,population,,,
Small island developing states (SIDS),,1964,31542977.0,population,,,
Small island developing states (SIDS),,1965,32190280.0,population,,,
Small island developing states (SIDS),,1966,32845472.0,population,,,
Small island developing states (SIDS),,1967,33509353.0,population,,,
Small island developing states (SIDS),,1968,34175188.0,population,,,
Small island developing states (SIDS),,1969,34835329.0,population,,,
Small island developing states (SIDS),,1970,35500872.0,population,,,
Small island developing states (SIDS),,1971,36171344.0,population,,,
Small island developing states (SIDS),,1972,36829858.0,population,,,
Small island developing states (SIDS),,1973,37477789.0,population,,,
Small island developing states (SIDS),,1974,38128340.0,population,,,
Small island developing states (SIDS),,1975,38786671.0,population,,,
Small island developing states (SIDS),,1976,39442783.0,population,,,
Small island developing states (SIDS),,1977,40090550.0,population,,,
Small island developing states (SIDS),,1978,40727099.0,population,,,
Small island developing states (SIDS),,1979,41333291.0,population,,,
Small island developing states (SIDS),,1980,41940509.0,population,,,
Small island developing states (SIDS),,1981,42603105.0,population,,,
Small island developing states (SIDS),,1982,43290507.0,population,,,
Small island developing states (SIDS),,1983,43965390.0,population,,,
Small island developing states (SIDS),,1984,44628158.0,population,,,
Small island developing states (SIDS),,1985,45276863.0,population,,,
Small island developing states (SIDS),,1986,45924457.0,population,,,
Small island developing states (SIDS),,1987,46600209.0,population,,,
Small island developing states (SIDS),,1988,47315689.0,population,,,
Small island developing states (SIDS),,1989,48069129.0,population,,,
Small island developing states (SIDS),,1990,48858552.0,population,,,
Small island developing states (SIDS),,1991,49674783.0,population,,,
Small island developing states (SIDS),,1992,50502885.0,population,,,
Small island developing states (SIDS),,1993,51329676.0,population,,,
Small island developing states (SIDS),,1994,52154389.0,population,,,
Small island developing states (SIDS),,1995,52988919.0,population,,,
Small island developing states (SIDS),,1996,53837866.0,population,,,
Small island developing states (SIDS),,1997,54690885.0,population,,,
Small island developing states (SIDS),,1998,55513926.0,population,,,
Small island developing states (SIDS),,1999,56160375.0,population,,,
Small island developing states (SIDS),,2000,56817761.0,population,,,
Small island developing states (SIDS),,2001,57627191.0,population,,,
Small island developing states (SIDS),,2002,58380254.0,population,,,
Small island developing states (SIDS),,2003,59063574.0,population,,,
Small island developing states (SIDS),,2004,59754183.0,population,,,
Small island developing states (SIDS),,2005,60501158.0,population,,,
Small island developing states (SIDS),,2006,61300069.0,population,,,
Small island developing states (SIDS),,2007,62152167.0,population,,,
Small island developing states (SIDS),,2008,63024397.0,population,,,
Small island developing states (SIDS),,2009,63852313.0,population,,,
Small island developing states (SIDS),,2010,64585832.0,population,,,
Small island developing states (SIDS),,2011,65309897.0,population,,,
Small island developing states (SIDS),,2012,66073256.0,population,,,
Small island developing states (SIDS),,2013,66806937.0,population,,,
Small island developing states (SIDS),,2014,67504472.0,population,,,
Small island developing states (SIDS),,2015,68185217.0,population,,,
Small island developing states (SIDS),,2016,68838424.0,population,,,
Small island developing states (SIDS),,2017,69394086.0,population,,,
Small island developing states (SIDS),,2018,70010846.0,population,,,
Small island developing states (SIDS),,2019,70666301.0,population,,,
Small island developing states (SIDS),,2020,71178638.0,population,,,
Small island developing states (SIDS),,2021,71632449.0,population,,,
Small island developing states (SIDS),,2022,72230333.0,population,,,
Small island developing states (SIDS),,2023,72894714.0,population,,,
Upper-middle-income countries,,1950,971459728.0,population,,,
Upper-middle-income countries,,1951,990365580.0,population,,,
Upper-middle-income countries,,1952,1011326555.0,population,,,
Upper-middle-income countries,,1953,1033750838.0,population,,,
Upper-middle-income countries,,1954,1056752382.0,population,,,
Upper-middle-income countries,,1955,1081063315.0,population,,,
Upper-middle-income countries,,1956,1105422294.0,population,,,
Upper-middle-income countries,,1957,1131059965.0,population,,,
Upper-middle-income countries,,1958,1157100675.0,population,,,
Upper-middle-income countries,,1959,1177979577.0,population,,,
Upper-middle-income countries,,1960,1192784052.0,population,,,
Upper-middle-income countries,,1961,1206857495.0,population,,,
Upper-middle-income countries,,1962,1229477050.0,population,,,
Upper-middle-income countries,,1963,1262437682.0,population,,,
Upper-middle-income countries,,1964,1296274418.0,population,,,
Upper-middle-income countries,,1965,1328131294.0,population,,,
Upper-middle-income countries,,1966,1360261859.0,population,,,
Upper-middle-income countries,,1967,1392368017.0,population,,,
Upper-middle-income countries,,1968,1426010098.0,population,,,
Upper-middle-income countries,,1969,1460966936.0,population,,,
Upper-middle-income countries,,1970,1495939041.0,population,,,
Upper-middle-income countries,,1971,1530649009.0,population,,,
Upper-middle-income countries,,1972,1564545916.0,population,,,
Upper-middle-income countries,,1973,1597935745.0,population,,,
Upper-middle-income countries,,1974,1630317054.0,population,,,
Upper-middle-income countries,,1975,1660916071.0,population,,,
Upper-middle-income countries,,1976,1690214954.0,population,,,
Upper-middle-income countries,,1977,1718780060.0,population,,,
Upper-middle-income countries,,1978,1746986479.0,population,,,
Upper-middle-income countries,,1979,1775600661.0,population,,,
Upper-middle-income countries,,1980,1805081623.0,population,,,
Upper-middle-income countries,,1981,1835493102.0,population,,,
Upper-middle-income countries,,1982,1867442019.0,population,,,
Upper-middle-income countries,,1983,1899489246.0,population,,,
Upper-middle-income countries,,1984,1931132857.0,population,,,
Upper-middle-income countries,,1985,1963777385.0,population,,,
Upper-middle-income countries,,1986,1997865662.0,population,,,
Upper-middle-income countries,,1987,2033626309.0,population,,,
Upper-middle-income countries,,1988,2069266061.0,population,,,
Upper-middle-income countries,,1989,2104225632.0,population,,,
Upper-middle-income countries,,1990,2139223820.0,population,,,
Upper-middle-income countries,,1991,2171086075.0,population,,,
Upper-middle-income countries,,1992,2198144889.0,population,,,
Upper-middle-income countries,,1993,2224048630.0,population,,,
Upper-middle-income countries,,1994,2249609690.0,population,,,
Upper-middle-income countries,,1995,2274255351.0,population,,,
Upper-middle-income countries,,1996,2298399001.0,population,,,
Upper-middle-income countries,,1997,2321678473.0,population,,,
Upper-middle-income countries,,1998,2344201915.0,population,,,
Upper-middle-income countries,,1999,2365998840.0,population,,,
Upper-middle-income countries,,2000,2387650822.0,population,,,
Upper-middle-income countries,,2001,2408718076.0,population,,,
Upper-middle-income countries,,2002,2429083846.0,population,,,
Upper-middle-income countries,,2003,2448817192.0,population,,,
Upper-middle-income countries,,2004,2467775135.0,population,,,
Upper-middle-income countries,,2005,2487125039.0,population,,,
Upper-middle-income countries,,2006,2506099157.0,population,,,
Upper-middle-income countries,,2007,2524647889.0,population,,,
Upper-middle-income countries,,2008,2544572163.0,population,,,
Upper-middle-income countries,,2009,2565830947.0,population,,,
Upper-middle-income countries,,2010,2587239946.0,population,,,
Upper-middle-income countries,,2011,2608269482.0,population,,,
Upper-middle-income countries,,2012,2630713357.0,population,,,
Upper-middle-income countries,,2013,2654098682.0,population,,,
Upper-middle-income countries,,2014,2676850286.0,population,,,
Upper-middle-income countries,,2015,2698929424.0,population,,,
Upper-middle-income countries,,2016,2719695298.0,population,,,
Upper-middle-income countries,,2017,2740416309.0,population,,,
Upper-middle-income countries,,2018,2759864864.0,population,,,
Upper-middle-income countries,,2019,2776256182.0,population,,,
Upper-middle-income countries,,2020,2789064927.0,population,,,
Upper-middle-income countries,,2021,2797561845.0,population,,,
Upper-middle-income countries,,2022,2804740306.0,population,,,
Upper-middle-income countries,,2023,2811308945.0,population,,,
