Version,Class,Transmission,Fuel,Colour,RoadTaxPM,ServiceCostsPM,TyresPM,FuelCostPM,TotalCostPM,CostPKm,CostPY,APKExpiry,NrOwners,OwnerSince,PrivateLastOwner,DateNLRegistration,Imported,PriceNew,EngineCapacity,Power,TopSpeed,Turbo,AccelerationTime,FuelKmL,C02Emission,WeightEmpty,WeightMax,WeightBrakedTrailer,WeightTrailerNoBrakes,CurrentBid,TransmissionAuto,NrGears,AskingPrice,Mileage,DaysOwned,DaysAPK
1.4 TSI 90KW,Hatchback,NA,Benzine,Silver/Gray,52,47.38,7.88,114.65,221.91,0.18,2662.92,2015-07-31,2,2012-03-22,TRUE,2009-07-31,FALSE,23375,1.39,122,200,TRUE,9.4,16.13,144,1190,1820,1300,640,NA,NA,NA,10250,89877,813,413
2.0 TDI 81KW,Hatchback,Automatic 5 Gears,Diesel,Black,115.33,46.88,9.38,71.7,243.29,0.19,2919.48,2014-09-30,2,2014-03-20,TRUE,2013-06-06,TRUE,32345,1.968,110,193,FALSE,NA,20.41,128,1239,1870,1500,660,11000,TRUE,5,12500,80000,85,109
1.9 TDI 77KW VARIANT,Stationwagon,Manual 5 Gears,Diesel,Black,115.33,45.5,9.38,71.76,241.97,0.19,2903.64,2015-04-16,2,2011-06-21,TRUE,2011-05-10,TRUE,12374,1.896,105,189,TRUE,12.2,21.74,122,1332,1970,1400,710,NA,FALSE,5,8350,252000,1088,307
2.0 GTI 155KW,Hatchback,NA,Benzine,Black,60,60.38,28.75,134.99,284.12,0.23,3409.44,2015-03-18,4,2014-03-21,TRUE,2009-09-03,FALSE,36233,1.984,211,240,TRUE,6.9,13.7,170,1293,1870,1400,690,14600,NA,NA,16750,73000,84,278
2.0 TDI 81KW,Hatchback,Manual 5 Gears,Diesel,Black,115.33,45.5,9.38,81.12,251.33,0.2,3015.96,2014-12-12,4,2014-06-04,TRUE,2010-07-16,TRUE,25680,1.968,110,193,FALSE,NA,20.41,128,1239,1870,1500,660,NA,FALSE,5,9749,156478,9,182
1.4 TSI 118KW DSG,Hatchback,Automatic 7 Gears,Benzine,Silver/Gray,68.33,56.88,14.12,112,251.33,0.2,3015.96,2015-04-01,2,2011-11-18,TRUE,2009-04-01,FALSE,31705,1.39,161,220,TRUE,8.5,16.67,139,1261,1860,1400,680,NA,TRUE,7,12500,91450,938,292
1.4 TSI 118KW,Hatchback,NA,Benzine,Black,68.33,56.88,14,118.35,257.56,0.21,3090.72,2015-05-25,2,2013-03-30,TRUE,2009-05-25,FALSE,29295,1.39,161,220,TRUE,8,15.87,145,1246,1840,1400,670,10500,NA,NA,12500,NA,440,346
1.4 TSI 90KW,Hatchback,NA,Benzine,White,52,47.38,7.88,114.65,221.91,0.18,2662.92,2015-04-02,3,2014-03-22,TRUE,2009-04-02,FALSE,22844,1.39,122,200,TRUE,9.4,16.13,144,1190,1820,1300,640,11100,NA,NA,12995,53000,83,293
1.4 TSI 90KW,Hatchback,Manual 6 Gears,Benzine,Silver/Gray,52,47.38,7.88,114.65,221.91,0.18,2662.92,2015-03-12,2,2013-10-24,TRUE,2009-03-12,FALSE,30279,1.39,122,200,TRUE,9.4,16.13,144,1190,1820,1300,640,10500,FALSE,6,13995,22625,232,272
1.4 TSI 90KW,Hatchback,Manual 6 Gears,Benzine,Blue,60,50.63,11.25,116.5,238.38,0.19,2860.56,2016-02-03,1,2013-01-08,TRUE,2013-01-08,TRUE,28230,1.39,122,200,TRUE,9.4,16.13,144,1190,1820,1300,640,6700,FALSE,6,14750,39500,521,600
2.0 GTI 155KW DSG,Hatchback,Automatic 6 Gears,Benzine,Black,60,64.25,28.25,136.84,289.33,0.23,3472.08,2015-05-01,5,2013-07-18,TRUE,2010-04-28,TRUE,35525,1.984,211,238,TRUE,6.9,13.51,173,1314,1890,1400,700,NA,TRUE,6,17999,115456,330,322
2.0 TDI 81KW 5D,Hatchback,Manual 5 Gears,Diesel,Silver/Gray,103,46.25,10.62,70.2,230.07,0.18,2760.84,2014-10-09,3,2011-12-09,TRUE,2011-10-17,TRUE,27617,1.968,110,190,TRUE,10.7,22.22,119,1241,1840,1500,670,NA,FALSE,5,11500,137000,917,118
1.6 75KW,Hatchback,NA,Benzine,Black,43.67,43.75,7,131.29,225.71,0.18,2708.52,2015-04-20,3,2013-11-16,TRUE,2009-04-20,FALSE,22245,1.595,102,188,FALSE,11.3,14.08,166,1132,1780,1200,610,11250,NA,NA,12900,70300,209,311
1.6 75KW,Hatchback,Manual 5 Gears,Benzine,Black,52,43.5,9.75,133.13,238.39,0.19,2860.68,2015-10-22,2,2012-10-03,TRUE,2009-10-15,FALSE,22380,1.595,102,188,FALSE,11.3,14.08,166,1132,1780,1200,610,NA,FALSE,5,13500,51097,618,496
1.2 TSI 77KW,Hatchback,NA,Benzine,Silver/Gray,43.67,45.38,7.12,96.16,192.33,0.15,2307.96,2016-01-08,3,2011-09-28,TRUE,2009-12-31,FALSE,22669,1.197,105,190,TRUE,10.5,19.23,121,1134,1750,1200,610,NA,NA,NA,12000,102090,989,574
1.4 TSI 90KW,Hatchback,NA,Benzine,Silver/Gray,60,50.5,11.25,116.5,238.25,0.19,2859,2015-10-14,4,2013-03-16,TRUE,2010-06-03,TRUE,16214,1.39,122,200,TRUE,9.4,16.13,144,1190,1820,1300,640,12000,NA,NA,12500,87345,454,488
2.0 TDI 81KW,Hatchback,Manual 5 Gears,Diesel,Black,115.33,45.5,9.38,81.12,251.33,0.2,3015.96,2014-10-16,2,2013-11-27,TRUE,2012-11-01,TRUE,7518,1.968,110,193,FALSE,NA,20.41,128,1239,1870,1500,660,NA,FALSE,5,11000,183816,198,125
2.0 TDI 103KW,Hatchback,Manual 6 Gears,Diesel,Black,127.67,51.13,12,78,268.8,0.22,3225.6,2015-01-28,2,2013-02-28,TRUE,2009-04-03,FALSE,32847,1.968,140,209,TRUE,9.3,20.41,129,1274,1910,1500,680,10750,FALSE,6,12800,161000,470,229
2.0 GTI 155KW,Hatchback,Manual 6 Gears,Benzine,Black,60,60.38,28.75,134.99,284.12,0.23,3409.44,2015-10-22,2,2013-05-04,TRUE,2013-02-14,TRUE,33115,1.984,211,240,TRUE,6.9,13.7,170,1293,1870,1400,690,17900,FALSE,6,18950,46300,405,496
1.4 16V 59KW,Hatchback,Manual 5 Gears,Benzine,Silver/Gray,52,42,7.75,118.35,220.1,0.18,2641.2,2015-01-09,1,2009-01-09,TRUE,2009-01-09,FALSE,19682,1.39,80,172,FALSE,13.9,15.62,149,1117,1750,800,600,8100,FALSE,5,9450,88129,1981,210
1.4 TSI 118KW DSG,Hatchback,Automatic 7 Gears,Benzine,Silver/Gray,60,55.62,15.25,110.95,241.82,0.19,2901.84,2016-01-20,1,2014-01-15,TRUE,2014-01-15,TRUE,23759,1.39,161,220,TRUE,8.5,16.67,139,1261,1860,1400,680,10350,TRUE,7,11450,103000,149,586
2.0 GTI 155KW DSG,Hatchback,Automatic 6 Gears,Benzine,White,60,64.25,28.25,136.84,289.33,0.23,3472.08,2015-06-18,3,2014-05-08,TRUE,2010-01-29,TRUE,15431,1.984,211,238,TRUE,6.9,13.51,173,1314,1890,1400,700,17250,TRUE,6,19500,94000,36,370
1.4 TSI 118KW,Hatchback,Manual 6 Gears,Benzine,White,52,52.38,15.38,116.5,236.26,0.19,2835.12,2015-07-08,2,2014-02-05,TRUE,2009-07-08,FALSE,30567,1.39,161,220,TRUE,8,15.87,145,1246,1840,1400,670,11300,FALSE,6,13900,133702,128,390
1.4 TSI 90KW,Hatchback,Manual 6 Gears,Benzine,Red,52,47.38,7.88,114.65,221.91,0.18,2662.92,2015-07-09,2,2012-05-11,TRUE,2010-12-07,TRUE,21091,1.39,122,200,TRUE,9.4,16.13,144,1190,1820,1300,640,11500,FALSE,6,12499,71692,763,391
1.6 TDI 77KW,Hatchback,Manual 5 Gears,Diesel,Silver/Gray,127.67,45.88,9.25,65.5,248.3,0.2,2979.6,2014-10-25,4,2013-08-20,TRUE,2009-10-15,FALSE,28426,1.598,105,189,TRUE,11.3,24.39,107,1218,1840,1400,650,NA,FALSE,5,11995,134000,297,134
1.4 TSI 90KW DSG,Hatchback,Automatic 7 Gears,Benzine,Black,60,47.62,11.38,118.35,237.35,0.19,2848.2,2015-09-20,2,2013-09-20,TRUE,2009-08-05,FALSE,31009,1.39,122,200,TRUE,9.5,16.67,138,1216,1850,1300,650,10700,TRUE,7,11400,NA,266,464
2.0 TDI 103KW,Hatchback,Manual 6 Gears,Diesel,Black,127.67,51.13,12,78,268.8,0.22,3225.6,2014-04-23,2,2013-04-26,TRUE,2009-03-05,FALSE,33840,1.968,140,209,TRUE,9.3,20.41,129,1274,1910,1500,680,NA,FALSE,6,13900,195956,413,-51
2.0 TDI 81KW,Hatchback,Manual 5 Gears,Diesel,Black,115.33,45.5,9.38,81.12,251.33,0.2,3015.96,2014-11-20,2,2014-01-02,TRUE,2013-11-15,TRUE,26525,1.968,110,193,FALSE,10.7,20.41,128,1239,1870,1500,660,NA,FALSE,5,12900,142349,162,160
2.0 TDI 103KW,Hatchback,NA,Diesel,Silver/Gray,115.33,51,13.25,76.44,256.02,0.2,3072.24,2015-02-19,2,2011-12-20,TRUE,2009-01-14,FALSE,35666,1.968,140,209,TRUE,9.3,20.41,129,1274,1910,1500,680,12250,NA,NA,12950,147416,906,251
1.4 16V 59KW,Hatchback,Manual 5 Gears,Benzine,Silver/Gray,52,42,7.75,118.35,220.1,0.18,2641.2,2015-11-23,3,2012-03-26,TRUE,2009-11-23,FALSE,21469,1.39,80,172,FALSE,13.9,15.62,149,1117,1750,800,600,9600,FALSE,5,12000,86632,809,528
1.6 75KW,Hatchback,Manual 5 Gears,Benzine,Silver/Gray,52,43.5,9.75,133.13,238.39,0.19,2860.68,2015-11-21,2,2013-11-21,TRUE,2013-10-07,TRUE,26395,1.595,102,188,FALSE,11.3,14.08,166,1132,1780,1200,610,NA,FALSE,5,10899,50156,204,526
1.6 TDI 77KW,Hatchback,Manual 5 Gears,Diesel,Silver/Gray,127.67,45.75,9.25,65.5,248.17,0.2,2978.04,2015-01-03,2,2013-12-12,TRUE,2009-09-28,FALSE,27050,1.598,105,189,TRUE,11.3,24.39,107,1218,1840,1400,650,NA,FALSE,5,10250,142752,183,204
1.4 TSI 90KW,Hatchback,Manual 6 Gears,Benzine,Silver/Gray,60,50.63,11.25,116.5,238.38,0.19,2860.56,2015-11-06,2,2012-12-20,TRUE,2009-11-06,FALSE,25151,1.39,122,200,TRUE,9.4,16.13,144,1190,1820,1300,640,11500,FALSE,6,12950,67329,540,511
1.4 TSI 90KW,Hatchback,Manual 6 Gears,Benzine,White,60,50.63,11.25,116.5,238.38,0.19,2860.56,2015-10-09,4,2014-02-01,TRUE,2012-11-09,TRUE,26365,1.39,122,200,TRUE,9.4,16.13,144,1190,1820,1300,640,12000,FALSE,6,13500,90000,132,483
2.0 TDI 81KW 119GR,Hatchback,Manual 5 Gears,Diesel,Black,115.33,45.75,9.25,70.2,240.53,0.19,2886.36,2015-03-19,1,2013-03-06,TRUE,2013-03-06,TRUE,27685,1.968,110,190,FALSE,10.7,22.22,119,1241,1840,1500,670,11000,FALSE,5,12000,182000,464,279
2.0 GTI 155KW DSG,Hatchback,Automatic 6 Gears,Benzine,Black,60,64.25,28.25,136.84,289.33,0.23,3472.08,2015-05-04,4,2014-05-08,FALSE,2010-03-04,TRUE,31317,1.984,211,238,TRUE,6.9,13.51,173,1314,1890,1400,700,NA,TRUE,6,22950,58428,36,325
2.0 TDI 81KW,Hatchback,Manual 5 Gears,Diesel,Silver/Gray,115.33,46.88,9.38,71.7,243.29,0.19,2919.48,2015-03-05,2,2014-05-12,FALSE,2009-03-05,FALSE,32931,1.968,110,193,FALSE,NA,20.41,128,1239,1870,1500,660,NA,FALSE,5,10250,231412,32,265
1.9 TDI 77KW VARIANT,Stationwagon,Manual 5 Gears,Diesel,Blue,115.33,45.5,9.38,81.12,251.33,0.2,3015.96,2014-07-15,2,2014-04-11,FALSE,2009-07-15,FALSE,26963,1.896,105,187,TRUE,12.2,19.23,137,1336,1990,1400,710,NA,FALSE,5,8750,249439,63,32
1.6 TDI 77KW,Hatchback,NA,Diesel,Silver/Gray,103,45.5,6.62,70.2,225.32,0.18,2703.84,2015-02-12,4,2014-04-22,TRUE,2009-11-13,FALSE,26001,1.598,105,189,TRUE,11.3,22.22,119,1214,1870,1400,650,9000,NA,NA,10750,62225,52,244
1.9 TDI 77KW VARIANT,Stationwagon,Manual 5 Gears,Diesel,Silver/Gray,115.33,45.5,9.38,81.12,251.33,0.2,3015.96,2014-06-30,1,2014-01-05,FALSE,2009-06-30,FALSE,31462,1.896,105,187,TRUE,12.2,19.23,137,1336,1990,1400,710,NA,FALSE,5,9900,244701,159,17
1.6 75KW VARIANT,Stationwagon,Manual 5 Gears,Benzine,Silver/Gray,60,43.75,9.75,136.84,250.34,0.2,3004.08,2013-09-10,5,2014-01-09,TRUE,2011-04-11,TRUE,18776,1.595,102,184,FALSE,12.3,13.51,176,1253,1900,1200,670,6800,FALSE,5,7750,57000,155,-276
2.0 TDI 81KW 119GR,Hatchback,Manual 5 Gears,Diesel,Blue,115.33,45.75,9.25,70.2,240.53,0.19,2886.36,2015-02-15,3,2012-02-16,TRUE,2009-08-18,FALSE,25011,1.968,110,190,TRUE,10.7,22.22,119,1241,1840,1500,670,8200,FALSE,5,9000,171263,848,247
1.4 TSI 90KW VARIANT DSG,Stationwagon,Automatic 7 Gears,Benzine,Black,60,50.5,11.25,116.5,238.25,0.19,2859,2015-09-07,3,2013-09-27,TRUE,2009-09-07,FALSE,24408,1.39,122,197,TRUE,9.8,15.87,148,1306,1960,1300,700,9000,TRUE,7,14500,24146,259,451
1.4 TSI 118KW,Hatchback,Manual 6 Gears,Benzine,Blue,68.33,56.88,14,118.35,257.56,0.21,3090.72,2015-03-10,4,2014-04-19,TRUE,2009-03-10,FALSE,29240,1.39,161,220,TRUE,8,15.87,145,1246,1840,1400,670,NA,FALSE,6,13999,128555,55,270
2.0 TDI 103KW,Hatchback,Manual 6 Gears,Diesel,Black,115.33,51,13.25,76.44,256.02,0.2,3072.24,2014-12-05,4,2014-01-13,TRUE,2009-09-18,FALSE,38623,1.968,140,209,TRUE,9.3,20.41,129,1274,1910,1500,680,12250,FALSE,6,14950,160000,151,175
2.0 GTI 155KW DSG,Hatchback,NA,Benzine,Silver/Gray,60,64.25,28.25,136.84,289.33,0.23,3472.08,2015-05-23,7,2014-05-28,TRUE,2009-05-13,FALSE,36567,1.984,211,238,TRUE,6.9,13.51,173,1314,1890,1400,700,NA,NA,NA,15750,NA,16,344
2.0 GTI 155KW DSG,Hatchback,Automatic 6 Gears,Benzine,Black,60,64.25,28.25,136.84,289.33,0.23,3472.08,2015-11-12,4,2013-03-15,TRUE,2011-06-01,TRUE,19184,1.984,211,238,TRUE,6.9,13.51,173,1314,1890,1400,700,NA,TRUE,6,19000,100000,455,517
2.0 GTI 155KW,Hatchback,Manual 6 Gears,Benzine,White,60,60.38,28.75,134.99,284.12,0.23,3409.44,2016-02-25,2,2013-11-11,TRUE,2010-02-12,TRUE,17507,1.984,211,240,TRUE,6.9,13.7,170,1293,1870,1400,690,16000,FALSE,6,17950,41368,214,622
1.4 TSI 90KW DSG,Hatchback,Automatic 7 Gears,Benzine,White,52,50.38,7.75,110.95,221.08,0.18,2652.96,2015-08-19,2,2012-03-20,TRUE,2011-12-09,TRUE,31850,1.39,122,200,TRUE,9.5,16.67,138,1216,1850,1300,650,14000,TRUE,7,15500,79763,815,432
1.6 75KW,Hatchback,Manual 5 Gears,Benzine,White,52,43.5,9.75,133.13,238.39,0.19,2860.68,2015-09-30,3,2011-12-21,TRUE,2011-05-24,TRUE,26419,1.595,102,188,FALSE,11.3,14.08,166,1232,1780,1200,610,11000,FALSE,5,13000,42000,905,474
1.4 TSI 90KW DSG,Hatchback,Automatic 7 Gears,Benzine,White,60,47.62,11.38,118.35,237.35,0.19,2848.2,2015-07-20,2,2013-08-31,TRUE,2009-07-20,FALSE,29067,1.39,122,200,TRUE,9.5,16.67,138,1216,1850,1300,650,NA,TRUE,7,12999,146699,286,402
2.0 GTI 155KW DSG,Hatchback,Automatic 6 Gears,Benzine,Black,60,64.25,28.25,136.84,289.33,0.23,3472.08,2015-09-14,4,2012-12-05,TRUE,2012-02-24,TRUE,38945,1.984,211,238,TRUE,6.9,13.51,173,1314,1890,1400,700,19200,TRUE,6,22500,91121,555,458
1.4 TSI 118KW DSG,Hatchback,Automatic 7 Gears,Benzine,Silver/Gray,60,55.62,15.25,110.95,241.82,0.19,2901.84,2014-05-31,1,2014-01-24,TRUE,2014-01-24,TRUE,24951,1.39,161,220,TRUE,8.5,16.67,139,1261,1860,1400,680,11800,TRUE,7,13950,100652,140,-13
1.4 TSI 90KW VARIANT,Stationwagon,Manual 6 Gears,Benzine,Silver/Gray,60,47.38,11.38,118.35,237.11,0.19,2845.32,2015-07-20,5,2013-01-30,TRUE,2009-07-20,FALSE,23716,1.39,122,197,TRUE,9.8,15.87,149,1285,1940,1300,690,8750,FALSE,6,8500,15389,499,402
2.0 TDI 81KW 5D DSG,Hatchback,Automatic 6 Gears,Diesel,Black,115.33,48.75,6.62,82.6,253.3,0.2,3039.6,2015-02-18,1,2014-02-06,TRUE,2014-02-06,TRUE,28875,1.968,110,191,TRUE,10.7,18.87,140,1272,1910,1500,680,11000,TRUE,6,12900,158000,127,250
1.4 TSI 90KW DSG,Hatchback,Automatic 7 Gears,Benzine,Silver/Gray,60,47.62,11.38,118.35,237.35,0.19,2848.2,2016-04-25,2,2014-02-20,TRUE,2009-04-08,FALSE,29689,1.39,122,200,TRUE,9.5,16.67,138,1216,1850,1300,650,11000,TRUE,7,12750,104000,113,682
