total,utility,design,plant,population,area,governor,areacat,density,densitycat,logdensity,logtotal,logutility,logdesign,logplant
478,413,63,0,4822023,131425.7033552864,Republican,medium,36.690106097165064,low,3.602507130081872,6.171700597410915,6.025865973825314,4.1588830833596715,0
46,28,18,0,731449,1481339.5993702167,Republican,large,0.49377536407652334,low,-0.7056745938046469,3.8501476017100584,3.367295829986474,2.9444389791664403,0
2370,2210,152,1,6553255,294310.7222080547,Republican,large,22.266450066224095,low,3.103081064262391,7.771067086065406,7.701200180857446,5.030437921392435,0.6931471805599453
238,178,57,3,2949131,134855.27086301084,Democrat,medium,21.868859712541727,low,3.0850636939851452,5.476463551931511,5.187385805840755,4.060443010546419,1.3862943611198906
34659,32107,2369,84,38041430,403930.8283605205,Democrat,large,94.17808032727542,high,4.545187461588723,10.453341563269596,10.376860499251467,7.7706452341291765,4.442651256490317
2744,2442,298,1,5187582,268625.8341976,Democrat,large,19.31155287240183,low,2.9607035112496254,7.917536353943631,7.8009820712577405,5.700443573390687,0.6931471805599453
2297,2108,180,2,3590347,12547.91202143488,Democrat,small,286.13103071386024,high,5.656449855250646,7.739794458408701,7.653969180478774,5.198497031265826,1.0986122886681098
485,445,40,0,917092,5059.672021258735,Democrat,small,181.25522685002963,high,5.19990613111225,6.186208623900494,6.100318952020064,3.713572066704308,0
148,131,17,0,632323,159.02447946584,Democrat,small,3976.262032889277,high,8.288097469249099,5.003946305945459,4.882801922586371,2.8903717578961645,0
4453,3686,707,48,19317568,139669.12833465877,Republican,medium,138.30950497316422,high,4.92949396351926,8.401557847817314,8.212568398234145,6.56244409369372,3.8918202981106265
2501,2128,344,21,9919945,149975.46858918658,Republican,medium,66.1437840022541,low,4.191830917925782,7.824845691026856,7.663407664893479,5.84354441703136,3.091042453358316
131,108,21,1,1392313,16634.42674766927,Democrat,small,83.70069020834059,high,4.4272472236781635,4.882801922586371,4.6913478822291435,3.091042453358316,0.6931471805599453
979,930,46,0,1595728,214313.22471499268,Republican,medium,7.445774763186455,low,2.0076467256223958,6.887552571664617,6.836259277277067,3.8501476017100584,0
5078,4345,704,11,12875255,143960.09570599144,Democrat,medium,89.43627702425978,high,4.4935263831408285,8.532869670801245,8.377011160816375,6.558197802812269,2.4849066497880004
1963,1741,218,0,6537334,92894.38277774164,Republican,small,70.37383536570961,low,4.253821537345435,7.582738488914411,7.462789157412448,5.389071729816501,0
914,854,59,0,3074186,144700.2588288212,Republican,medium,21.245200422459007,low,3.056131007387139,6.818924065275521,6.75110146893676,4.0943445622221,0
1100,1004,96,0,2885905,211898.51310358572,Republican,medium,13.619279143262498,low,2.6114863729816946,7.00397413672268,6.912742820493176,4.574710978503383,0
620,543,76,0,4380415,102895.0023554592,Democrat,medium,42.57169833057098,low,3.7511896740541655,6.431331081933479,6.298949246855942,4.343805421853684,0
445,364,47,33,4601893,112824.11271692185,Republican,medium,40.788204659284574,low,3.7083929381241014,6.100318952020064,5.8998973535824915,3.871201010907891,3.5263605246161616
222,211,11,0,1329192,79930.65023223117,Republican,small,16.62931548959197,low,2.811167131178616,5.407171771460119,5.356586274672012,2.4849066497880004,0
1715,1609,101,1,5884563,25313.95175721199,Democrat,small,232.46323041298666,high,5.44873206375923,7.447751280047908,7.383989457978509,4.624972813284271,0.6931471805599453
6119,5734,362,4,6646144,20305.457646608713,Democrat,small,327.3082594673751,high,5.790902416347228,8.719317375506371,8.65434302956347,5.8944028342648505,1.6094379124341003
4997,4598,377,12,9883360,147120.48708748,Republican,medium,67.1786791605931,low,4.207355922790998,8.516793111394898,8.433594167539924,5.934894195619588,2.5649493574615367
4278,3902,364,3,5379139,206188.13570413485,Democrat,medium,26.088499135171762,low,3.2614945710535967,8.361474616416817,8.269500767180615,5.8998973535824915,1.3862943611198906
161,140,18,1,2984926,121487.86477727977,Republican,medium,24.56974616742322,low,3.2015158554835166,5.087596335232384,4.948759890378168,2.9444389791664403,0.6931471805599453
1165,1015,149,0,6021988,178412.85278127508,Democrat,medium,33.75310638288288,low,3.5190724540573357,7.061334366910438,6.923628628138427,5.0106352940962555,0
133,119,13,0,1005141,376977.18918140244,Democrat,large,2.6663178273004826,low,0.98069842969241,4.897839799950911,4.787491742782046,2.6390573296152584,0
336,292,43,0,1855525,199097.6382008898,Republican,medium,9.319673587125994,low,2.2321276052436274,5.820082930352362,5.680172609017068,3.784189633918261,0
882,752,128,0,2758931,284446.5943252532,Republican,large,9.699293487920174,low,2.272053046559756,6.78332520060396,6.6240652277998935,4.859812404361672,0
791,734,50,0,1320718,23227.15691038436,Democrat,small,56.860941056868455,low,4.040608656505673,6.674561391814426,6.5998704992128365,3.9318256327243257,0
4656,4224,413,1,8864590,19210.726914025305,Republican,small,461.43959256055894,high,6.134351151682316,8.446126742982377,8.348774539791274,6.025865973825314,0.6931471805599453
444,417,27,0,2085538,314307.81740311283,Republican,large,6.635336076688194,low,1.892409318602104,6.09807428216624,6.035481432524756,3.332204510175204,0
8557,7640,890,4,19570261,122282.54687881892,Democrat,medium,160.04132641589467,high,5.075432071982024,9.054621796976763,8.941283763647567,6.792344427470809,1.6094379124341003
3252,2977,261,4,9752073,126159.97290428332,Republican,medium,77.29926358971898,high,4.347684428894944,8.087332926473351,7.999007213243955,5.568344503761097,1.6094379124341003
98,96,2,0,699628,178645.95055247907,Republican,medium,3.9162824448935782,low,1.3651428479339116,4.59511985013459,4.574710978503383,1.0986122886681098,0
4110,3387,708,4,11544225,106055.29013793831,Republican,medium,108.85100578184526,high,4.689980027709941,8.321421586897879,8.127995055771946,6.5638555265321274,1.6094379124341003
521,471,44,1,3814820,177845.98490145933,Republican,medium,21.450132833269812,low,3.0657308380480828,6.257667587882639,6.156978985585555,3.8066624897703196,0.6931471805599453
2462,2059,334,59,3899353,248629.3087970937,Democrat,medium,15.683400395816813,low,2.7526028533892153,7.809135398120538,7.630461261783627,5.814130531825066,4.0943445622221
3894,3483,397,4,12763536,116073.9100435433,Republican,medium,109.96042086642863,high,4.7001204907399625,8.267448958304849,8.155936337972394,5.986452005284438,1.6094379124341003
415,329,85,0,1050292,2706.342822935508,Democrat,small,388.0853493870271,high,5.961225288079815,6.030685260261263,5.799092654460526,4.454347296253507,0
978,850,123,0,4723723,77982.78165704114,Republican,small,60.573922853564824,low,4.103864484515017,6.88653164253051,6.7464121285733745,4.820281565605037,0
129,113,16,0,833354,196539.33836242117,Republican,medium,4.240138421873,low,1.444595915379136,4.867534450455582,4.736198448394496,2.833213344056216,0
1065,930,130,1,6456243,106751.32008275347,Republican,medium,60.479280209323214,low,4.102300830499583,6.97166860472579,6.836259277277067,4.875197323201151,0.6931471805599453
8929,8367,531,0,26059203,678048.0575514014,Republican,large,38.43267849495241,low,3.6489081001690984,9.097171673870545,9.032170186304704,6.2766434893416445,0
1327,1167,151,0,2855287,212750.0192617939,Republican,medium,13.420854249072956,low,2.5968097844411164,7.191429330036379,7.0630481633881725,5.0238805208462765,0
506,487,19,0,626011,23956.131340196334,Democrat,small,26.13155651512092,low,3.263143645883972,6.2285110035911835,6.1903154058531475,2.995732273553991,0
1813,1691,111,1,8185867,102547.66077661289,Republican,medium,79.82499979040844,high,4.379836735975208,7.503289630675082,7.433666540166168,4.718498871295094,0.6931471805599453
5985,5390,567,5,6897012,172347.46747628052,Democrat,medium,40.018064094554845,low,3.68933095453615,8.697178688412643,8.592486175451668,6.342121418721152,1.791759469228055
142,135,6,1,1855413,62360.72442946318,Democrat,small,29.752909655478355,low,3.3929269307546748,4.962844630259907,4.912654885736052,1.9459101490553132,0.6931471805599453
2289,1785,492,4,5726398,140661.81404295954,Republican,medium,40.710394921048724,low,3.706483463304207,7.736307096548285,7.487733761436444,6.20050917404269,1.6094379124341003
125,120,5,0,576412,251487.6313668542,Republican,large,2.2920093400504724,low,0.8294288739098412,4.836281906951478,4.795790545596741,1.791759469228055,0
